appname,event,timestamp
系统 UI,32,1605167773059
系统 UI,32,1605167773071
系统 UI,32,1605167773098
系统 UI,32,1605167773164
支付宝,32,1605167774157
支付宝,32,1605167774211
支付宝,32,1605167776891
支付宝,32,1605167780165
支付宝,32,1605167780214
系统桌面,32,1605167781505
系统桌面,32,1605167781608
系统桌面,1,1605167785014
工银融e联,32,1605167785166
系统桌面,32,1605167787262
系统桌面,32,1605167787406
工银融e联,32,1605167788484
工银融e联,1,1605167791513
工银融e联,32,1605167791766
工银融e联,32,1605167792208
工银融e联,1,1605167794243
工银融e联,1,1605167801188
系统桌面,32,1605167805491
工银融e联,1,1605167806495
工银融e联,1,1605167811546
工银融e联,32,1605167811945
工银融e联,1,1605167818410
工银融e联,32,1605167818659
工银融e联,32,1605167820789
工银融e联,32,1605167820829
工银融e联,32,1605167821373
工银融e联,32,1605167821433
系统桌面,32,1605167822444
系统桌面,32,1605167822575
系统桌面,1,1605167824164
计算器,32,1605167824202
系统桌面,32,1605167824485
系统桌面,32,1605167824501
计算器,32,1605167824524
计算器,1,1605167825718
计算器,1,1605167826666
计算器,1,1605167827118
计算器,1,1605167828561
计算器,1,1605167828909
计算器,1,1605167829133
系统桌面,32,1605167830910
系统桌面,32,1605167831982
系统桌面,1,1605167834317
支付宝,32,1605167834513
支付宝,32,1605167834656
支付宝,32,1605167834762
支付宝,32,1605167834829
系统 UI,32,1605167834879
系统 UI,32,1605167834902
系统 UI,32,1605167834937
系统 UI,32,1605167834975
支付宝,32,1605167836137
支付宝,32,1605167836158
支付宝,32,1605167837329
支付宝,32,1605167839136
支付宝,32,1605167839191
系统桌面,32,1605167839884
系统桌面,32,1605167839934
系统桌面,1,1605167841512
计算器,32,1605167841547
系统桌面,32,1605167841577
系统桌面,32,1605167841601
计算器,32,1605167842733
计算器,1,1605167842802
计算器,1,1605167843377
计算器,1,1605167843696
计算器,1,1605167843922
计算器,1,1605167845401
系统桌面,32,1605167846101
系统桌面,32,1605167846582
系统桌面,1,1605167847587
系统桌面,32,1605167851704
系统桌面,32,1605167851726
应用预测,32,1605167851738
应用预测,1,1605167863163
应用预测,1,1605167864803
设置,32,1605167864845
设置,32,1605167865350
设置,1,1605167866331
设置,32,1605167866425
设置,32,1605167867977
设置,32,1605167868001
应用预测,32,1605167868425
应用预测,1,1605167869758
应用预测,32,1605167869764
系统桌面,32,1605167885618
系统桌面,32,1605167885687
系统 UI,32,1605167895243
系统 UI,32,1605167895246
系统 UI,32,1605167895266
系统 UI,32,1605167895281
万象息屏,32,1605167895605
Android 系统,32,1605168226644
系统桌面,32,1605168226761
系统桌面,32,1605168227082
系统桌面,32,1605168227146
系统桌面,1,1605168229811
Chrome,32,1605168230013
系统桌面,32,1605168230034
系统桌面,32,1605168230055
Chrome,32,1605168230113
搜狗输入法小米版,32,1605168231640
系统桌面,32,1605168246995
系统桌面,32,1605168247037
系统桌面,32,1605168247567
系统桌面,1,1605168247817
应用预测,32,1605168247819
应用预测,32,1605168247989
系统桌面,32,1605168264182
系统桌面,32,1605168264208
系统桌面,32,1605168264764
系统桌面,32,1605168277427
系统桌面,32,1605168277481
系统桌面,32,1605168277544
系统桌面,32,1605168279754
系统桌面,2,1605168281396
系统桌面,32,1605168281767
系统桌面,1,1605168284209
知乎,32,1605168284321
知乎,32,1605168284908
系统桌面,32,1605168284924
知乎,32,1605168291921
系统桌面,32,1605168302583
系统桌面,32,1605168302635
系统桌面,32,1605168303162
系统桌面,1,1605168303528
应用预测,32,1605168303697
系统桌面,32,1605168303699
系统桌面,32,1605168303701
应用预测,32,1605168303705
系统桌面,32,1605168314268
系统桌面,32,1605168314319
系统桌面,1,1605168315454
系统 UI,32,1605168315647
系统 UI,32,1605168315652
系统 UI,32,1605168315679
万象息屏,32,1605168315957
Android 系统,32,1605168728408
系统桌面,32,1605168728543
系统桌面,32,1605168728902
系统桌面,32,1605168728962
系统桌面,1,1605168732196
应用预测,32,1605168732197
系统桌面,32,1605168732347
应用预测,32,1605168732351
系统桌面,32,1605168732433
系统桌面,32,1605168735316
系统桌面,32,1605168735348
系统桌面,32,1605168735879
系统 UI,32,1605168738174
系统 UI,32,1605168738220
系统 UI,32,1605168738235
系统 UI,32,1605168738251
万象息屏,32,1605168738619
Android 系统,32,1605168760150
系统 UI,32,1605168760263
系统桌面,32,1605168760282
系统桌面,32,1605168760379
系统桌面,32,1605168760460
系统桌面,1,1605168762871
手机管家,32,1605168762905
手机管家,32,1605168762992
系统 UI,32,1605168763031
系统 UI,32,1605168763045
系统桌面,32,1605168763074
微信,32,1605168764173
微信,32,1605168766687
系统桌面,32,1605168782298
系统桌面,32,1605168782352
系统 UI,32,1605168785162
系统 UI,32,1605168785192
系统 UI,32,1605168785216
万象息屏,32,1605168785525
Android 系统,32,1605168788819
系统桌面,32,1605168788895
系统桌面,32,1605168789016
系统桌面,32,1605168789106
系统桌面,1,1605168790265
手机管家,32,1605168790295
手机管家,32,1605168790382
系统 UI,32,1605168790425
系统 UI,32,1605168790451
系统桌面,32,1605168790470
系统桌面,32,1605168790527
微信,32,1605168791189
微信,32,1605168791254
系统桌面,32,1605168793323
系统桌面,32,1605168793370
系统桌面,32,1605168793886
系统 UI,32,1605168794257
系统 UI,32,1605168794278
系统 UI,32,1605168794300
万象息屏,32,1605168794644
Android 系统,32,1605168916320
系统 UI,32,1605168916811
小米画报,32,1605168917183
系统桌面,32,1605168917515
系统桌面,32,1605168917707
系统桌面,32,1605168917732
系统桌面,1,1605168918454
应用预测,32,1605168918584
系统桌面,32,1605168918586
应用预测,32,1605168918600
系统桌面,32,1605168918634
系统桌面,32,1605168922700
系统桌面,32,1605168922724
系统桌面,32,1605168923338
系统桌面,1,1605168923594
系统桌面,32,1605168923891
系统桌面,32,1605168923959
QQ,1,1605168926629
系统桌面,32,1605168944255
系统桌面,32,1605168944315
系统桌面,1,1605168945469
应用预测,32,1605168945563
系统桌面,32,1605168945567
系统桌面,32,1605168945570
应用预测,32,1605168945574
系统桌面,32,1605169017046
系统桌面,32,1605169017103
系统桌面,32,1605169017613
系统 UI,32,1605169023577
系统 UI,32,1605169023610
系统 UI,32,1605169023645
系统 UI,32,1605169023680
万象息屏,32,1605169024013
Android 系统,32,1605169058357
系统桌面,32,1605169058451
系统桌面,32,1605169058721
系统桌面,32,1605169058799
系统桌面,1,1605169071760
知乎,32,1605169071889
系统桌面,32,1605169071959
系统桌面,32,1605169071964
知乎,32,1605169072061
知乎,1,1605169081548
知乎,32,1605169081676
搜狗输入法小米版,32,1605169081858
知乎,32,1605169115814
知乎,32,1605169141879
知乎,32,1605169141914
知乎,1,1605169171224
搜狗输入法小米版,32,1605169171254
系统桌面,32,1605169173453
知乎,32,1605169191839
知乎,32,1605169191884
系统桌面,32,1605169197016
系统桌面,32,1605169197070
系统桌面,1,1605169198036
应用预测,32,1605169198144
系统桌面,32,1605169198149
系统桌面,32,1605169198150
应用预测,32,1605169198152
系统桌面,32,1605169201363
系统桌面,32,1605169201396
系统桌面,32,1605169201933
系统 UI,32,1605169202497
系统 UI,32,1605169202511
系统 UI,32,1605169202524
系统 UI,32,1605169202537
万象息屏,32,1605169202863
Android 系统,32,1605169838541
系统桌面,32,1605169838649
系统桌面,32,1605169838782
系统桌面,32,1605169838852
系统 UI,32,1605169841037
系统桌面,32,1605169841082
系统桌面,32,1605169841097
系统桌面,32,1605169842694
系统桌面,32,1605169842759
系统桌面,1,1605169844185
应用预测,32,1605169844229
系统桌面,32,1605169844256
系统桌面,32,1605169844268
系统桌面,32,1605169846060
系统桌面,32,1605169846092
系统桌面,32,1605169846619
系统 UI,32,1605169858361
系统 UI,32,1605169858381
系统 UI,32,1605169858393
系统 UI,32,1605169858416
万象息屏,32,1605169858687
Android 系统,32,1605170028387
系统桌面,32,1605170028474
系统桌面,32,1605170028596
系统桌面,32,1605170028756
系统桌面,1,1605170105461
手机管家,32,1605170105495
系统 UI,32,1605170105585
系统桌面,32,1605170105609
系统桌面,32,1605170105635
系统 UI,32,1605170105659
微信,32,1605170106552
微信,32,1605170106629
微信,1,1605170107217
微信,32,1605170107245
微信,32,1605170108174
微信,32,1605170110551
微信,32,1605170126576
微信,32,1605170126820
微信,32,1605170126835
微信,32,1605170127788
微信,32,1605170127873
微信,32,1605170129903
微信,32,1605170131524
微信,32,1605170131590
微信,1,1605170134858
微信,32,1605170134938
微信,32,1605170144170
微信,32,1605170144305
微信,32,1605170144382
系统桌面,32,1605170148770
系统桌面,32,1605170148807
系统桌面,1,1605170149786
应用预测,32,1605170149869
系统桌面,32,1605170149872
系统桌面,32,1605170149874
应用预测,32,1605170149877
应用预测,1,1605170154724
应用预测,1,1605170157187
应用预测,1,1605170163504
应用预测,1,1605170166886
系统桌面,32,1605170194101
应用预测,1,1605170198136
应用预测,1,1605170198824
应用预测,1,1605170200161
应用预测,1,1605170200796
应用预测,1,1605170203670
系统桌面,32,1605170207373
系统桌面,32,1605170207397
系统桌面,32,1605170207960
系统桌面,1,1605170214593
Chrome,32,1605170214814
系统桌面,32,1605170214844
系统桌面,32,1605170214867
Chrome,32,1605170214917
Chrome,32,1605170326046
Chrome,32,1605170327065
Chrome,1,1605170349365
系统桌面,32,1605170357646
系统桌面,32,1605170357691
系统桌面,32,1605170358242
系统 UI,32,1605170358651
系统 UI,32,1605170358670
系统 UI,32,1605170358686
万象息屏,32,1605170358981
Android 系统,32,1605171035019
系统桌面,32,1605171035121
系统桌面,32,1605171035400
系统桌面,32,1605171035446
系统桌面,1,1605171037841
微信,32,1605171037989
系统桌面,32,1605171038030
微信,32,1605171038068
系统桌面,32,1605171038102
系统 UI,32,1605171038129
系统 UI,32,1605171038207
系统 UI,32,1605171038234
系统 UI,32,1605171038256
微信,32,1605171039088
微信,32,1605171039379
微信,32,1605171039450
微信,1,1605171041566
微信,32,1605171058184
微信,32,1605171058221
微信,32,1605171058292
系统桌面,32,1605171059269
系统桌面,32,1605171059298
系统桌面,1,1605171060635
应用预测,32,1605171060707
应用预测,32,1605171060734
系统桌面,32,1605171060824
应用预测,1,1605171062084
系统桌面,32,1605171064642
系统桌面,32,1605171064677
系统桌面,32,1605171065235
系统 UI,32,1605171066659
系统 UI,32,1605171066681
系统 UI,32,1605171066693
系统 UI,32,1605171066710
万象息屏,32,1605171067133
Android 系统,32,1605171067651
小米画报,32,1605171068536
系统 UI,32,1605171077648
万象息屏,32,1605171078118
Android 系统,32,1605171087554
小米画报,32,1605171087675
系统 UI,32,1605171087942
万象息屏,32,1605171088346
Android 系统,32,1605171090631
系统 UI,32,1605171090991
万象息屏,32,1605171091439
Android 系统,32,1605171103507
小米画报,32,1605171103642
系统 UI,32,1605171103891
万象息屏,32,1605171104343
Android 系统,32,1605171193422
小米画报,32,1605171193565
系统 UI,32,1605171193852
万象息屏,32,1605171194182
Android 系统,32,1605171195650
系统 UI,32,1605171196078
万象息屏,32,1605171196459
Android 系统,32,1605171257952
系统 UI,32,1605171257996
小米画报,32,1605171258088
系统 UI,32,1605171258385
万象息屏,32,1605171258833
Android 系统,32,1605171640019
系统桌面,32,1605171640151
系统桌面,32,1605171640425
系统桌面,32,1605171640475
系统桌面,1,1605171642155
短信,32,1605171642189
系统桌面,32,1605171642510
短信,32,1605171642543
系统桌面,32,1605171642593
系统桌面,32,1605171646441
系统桌面,32,1605171646493
系统桌面,1,1605171650743
系统桌面,32,1605171650885
系统桌面,32,1605171650968
QQ,32,1605171650997
QQ,1,1605171653566
QQ,1,1605171663203
QQ,1,1605171679383
QQ,32,1605171679574
QQ,1,1605171681659
QQ,32,1605171682030
QQ,32,1605171686132
QQ,32,1605171686852
QQ,32,1605171686885
系统桌面,32,1605171689670
系统桌面,32,1605171689703
系统 UI,32,1605171690771
系统 UI,32,1605171690791
系统 UI,32,1605171690824
万象息屏,32,1605171691106
Android 系统,32,1605171702033
小米画报,32,1605171702498
系统 UI,32,1605171702504
系统桌面,32,1605171707550
系统桌面,32,1605171707736
系统桌面,32,1605171707748
系统 UI,32,1605171708005
系统桌面,32,1605171708025
系统桌面,32,1605171708053
系统 UI,1,1605171709678
系统桌面,32,1605171710278
系统桌面,32,1605171710352
系统桌面,1,1605171712097
设置,32,1605171712131
系统桌面,32,1605171712494
设置,32,1605171712527
系统桌面,32,1605171713280
系统桌面,32,1605171713772
系统桌面,1,1605171714073
QQ,32,1605171714147
QQ,32,1605171714200
QQ,1,1605171717198
QQ,1,1605171718572
QQ,1,1605171719334
QQ,32,1605171719425
QQ,32,1605171721505
QQ,1,1605171722565
QQ,32,1605171722631
QQ,32,1605171733345
QQ,32,1605171733366
QQ,32,1605171734370
QQ,32,1605171734397
QQ,32,1605171738764
QQ,1,1605171739725
QQ,32,1605171739773
QQ,1,1605171741252
QQ,32,1605171742258
QQ,32,1605171742280
QQ,32,1605171742846
QQ,32,1605171742871
QQ,32,1605171743583
QQ,32,1605171743612
系统桌面,32,1605171745689
系统桌面,32,1605171745723
系统 UI,32,1605171748242
系统 UI,32,1605171748262
系统 UI,32,1605171748273
系统 UI,32,1605171748290
万象息屏,32,1605171748670
Android 系统,32,1605173121086
系统桌面,32,1605173121198
系统桌面,32,1605173121450
系统桌面,32,1605173121503
系统桌面,1,1605173122770
应用预测,32,1605173122909
系统桌面,32,1605173122910
应用预测,32,1605173122917
系统桌面,32,1605173122956
应用预测,1,1605173200778
应用预测,32,1605173200794
应用预测,32,1605173201521
系统桌面,32,1605173339960
应用预测,1,1605173349472
应用预测,1,1605173354605
系统桌面,32,1605173387134
系统桌面,32,1605173387168
系统桌面,32,1605173387733
系统 UI,32,1605173393109
系统 UI,32,1605173393129
系统 UI,32,1605173393140
万象息屏,32,1605173393434
Android 系统,32,1605174275368
系统 UI,32,1605174276026
电话,32,1605174276212
系统桌面,32,1605174276459
系统桌面,32,1605174276480
系统 UI,32,1605174291754
系统 UI,32,1605174291804
系统 UI,32,1605174297837
电话,1,1605174353093
系统 UI,32,1605174353878
系统 UI,32,1605174353901
系统 UI,32,1605174353920
系统 UI,32,1605174353946
系统 UI,32,1605174353961
系统 UI,32,1605174355554
系统桌面,32,1605174356028
系统桌面,32,1605174356240
系统桌面,1,1605174366565
短信,32,1605174366649
短信,32,1605174366688
系统桌面,32,1605174366742
短信,1,1605174369574
短信,32,1605174369664
短信,32,1605174371131
短信,32,1605174371179
短信,1,1605174373448
短信,32,1605174373506
短信,32,1605174374888
短信,32,1605174374962
系统桌面,32,1605174378256
系统桌面,32,1605174378301
系统 UI,32,1605174498363
系统 UI,32,1605174498418
系统 UI,32,1605174498429
系统 UI,32,1605174498445
万象息屏,32,1605174498881
Android 系统,32,1605176220876
系统桌面,32,1605176220983
系统桌面,32,1605176221230
系统桌面,32,1605176221285
系统桌面,1,1605176222208
